store_id,product_id,date,units_sold,units_restocked,ending_inventory,units_short
Store_1,Product_2,2024-06-26,10,0,2361,0
Store_1,Product_2,2024-06-27,2,0,2359,0
Store_1,Product_2,2024-06-28,4,0,2355,0
Store_1,Product_2,2024-06-29,2,0,2353,0
Store_1,Product_2,2024-06-30,5,0,2348,0
Store_1,Product_2,2024-07-01,4,0,2344,0
Store_1,Product_2,2024-07-02,2,0,2342,0
Store_1,Product_2,2024-07-03,4,90,2428,0
Store_1,Product_2,2024-07-04,3,0,2425,0
Store_1,Product_2,2024-07-05,4,0,2421,0
Store_1,Product_2,2024-07-06,3,0,2418,0
Store_1,Product_2,2024-07-07,2,0,2416,0
Store_1,Product_2,2024-07-08,4,91,2503,0
Store_1,Product_2,2024-07-09,5,64,2562,0
Store_1,Product_2,2024-07-10,6,0,2556,0
Store_1,Product_2,2024-07-11,8,35,2583,0
Store_1,Product_2,2024-07-12,5,0,2578,0
Store_1,Product_2,2024-07-13,5,0,2573,0
Store_1,Product_2,2024-07-14,7,0,2566,0
Store_1,Product_2,2024-07-15,4,0,2562,0
Store_1,Product_2,2024-07-16,4,30,2588,0
Store_1,Product_2,2024-07-17,4,0,2584,0
Store_1,Product_2,2024-07-18,4,0,2580,0
Store_1,Product_2,2024-07-19,4,27,2603,0
Store_1,Product_2,2024-07-20,4,58,2657,0
Store_1,Product_2,2024-07-21,9,0,2648,0
Store_1,Product_2,2024-07-22,5,0,2643,0
Store_1,Product_2,2024-07-23,5,72,2710,0
Store_1,Product_2,2024-07-24,4,0,2706,0
Store_1,Product_2,2024-07-25,8,0,2698,0
Store_1,Product_2,2024-07-26,0,51,2749,0
Store_1,Product_2,2024-07-27,6,0,2743,0
Store_1,Product_2,2024-07-28,5,40,2778,0
Store_1,Product_2,2024-07-29,5,0,2773,0
Store_1,Product_2,2024-07-30,3,0,2770,0
Store_1,Product_2,2024-07-31,8,0,2762,0
Store_1,Product_2,2024-08-01,6,0,2756,0
Store_1,Product_2,2024-08-02,8,0,2748,0
Store_1,Product_2,2024-08-03,2,84,2830,0
Store_1,Product_2,2024-08-04,7,68,2891,0
Store_1,Product_2,2024-08-05,6,16,2901,0
Store_1,Product_2,2024-08-06,6,0,2895,0
Store_1,Product_2,2024-08-07,8,0,2887,0
Store_1,Product_2,2024-08-08,4,88,2971,0
Store_1,Product_2,2024-08-09,6,0,2965,0
Store_1,Product_2,2024-08-10,1,0,2964,0
Store_1,Product_2,2024-08-11,3,80,3041,0
Store_1,Product_2,2024-08-12,5,87,3123,0
Store_1,Product_2,2024-08-13,7,0,3116,0
Store_1,Product_2,2024-08-14,8,0,3108,0
Store_1,Product_2,2024-08-15,1,95,3202,0
Store_1,Product_2,2024-08-16,3,27,3226,0
Store_1,Product_2,2024-08-17,4,0,3222,0
Store_1,Product_2,2024-08-18,2,0,3220,0
Store_1,Product_2,2024-08-19,4,0,3216,0
Store_1,Product_2,2024-08-20,5,0,3211,0
Store_1,Product_2,2024-08-21,8,0,3203,0
Store_1,Product_2,2024-08-22,1,0,3202,0
Store_1,Product_2,2024-08-23,2,0,3200,0
Store_1,Product_2,2024-08-24,2,0,3198,0
Store_1,Product_2,2024-08-25,2,31,3227,0
Store_1,Product_2,2024-08-26,12,0,3215,0
Store_1,Product_2,2024-08-27,4,0,3211,0
Store_1,Product_2,2024-08-28,4,74,3281,0
Store_1,Product_2,2024-08-29,2,0,3279,0
Store_1,Product_2,2024-08-30,4,0,3275,0
Store_1,Product_2,2024-08-31,7,0,3268,0
Store_1,Product_2,2024-09-01,2,0,3266,0
Store_1,Product_2,2024-09-02,7,89,3348,0
Store_1,Product_2,2024-09-03,5,0,3343,0
Store_1,Product_2,2024-09-04,12,83,3414,0
Store_1,Product_2,2024-09-05,8,0,3406,0
Store_1,Product_2,2024-09-06,4,0,3402,0
Store_1,Product_2,2024-09-07,4,0,3398,0
Store_1,Product_2,2024-09-08,3,71,3466,0
Store_1,Product_2,2024-09-09,5,27,3488,0
Store_1,Product_2,2024-09-10,5,82,3565,0
Store_1,Product_2,2024-09-11,1,0,3564,0
Store_1,Product_2,2024-09-12,3,0,3561,0
Store_1,Product_2,2024-09-13,7,0,3554,0
Store_1,Product_2,2024-09-14,9,0,3545,0
Store_1,Product_2,2024-09-15,3,0,3542,0
Store_1,Product_2,2024-09-16,4,0,3538,0
Store_1,Product_2,2024-09-17,9,0,3529,0
Store_1,Product_2,2024-09-18,4,0,3525,0
Store_1,Product_2,2024-09-19,6,49,3568,0
Store_1,Product_2,2024-09-20,6,21,3583,0
Store_1,Product_2,2024-09-21,5,0,3578,0
Store_1,Product_2,2024-09-22,5,0,3573,0
Store_1,Product_2,2024-09-23,7,0,3566,0
Store_1,Product_2,2024-09-24,3,19,3582,0
Store_1,Product_2,2024-09-25,4,22,3600,0
Store_1,Product_2,2024-09-26,4,0,3596,0
Store_1,Product_2,2024-09-27,6,62,3652,0
Store_1,Product_2,2024-09-28,8,48,3692,0
Store_1,Product_2,2024-09-29,7,0,3685,0
Store_1,Product_2,2024-09-30,6,0,3679,0
Store_1,Product_2,2024-10-01,5,0,3674,0
Store_1,Product_2,2024-10-02,9,0,3665,0
Store_1,Product_2,2024-10-03,3,0,3662,0
Store_1,Product_2,2024-10-04,7,0,3655,0
Store_1,Product_2,2024-10-05,7,0,3648,0
Store_1,Product_2,2024-10-06,2,0,3646,0
Store_1,Product_2,2024-10-07,4,0,3642,0
Store_1,Product_2,2024-10-08,2,16,3656,0
Store_1,Product_2,2024-10-09,8,0,3648,0
Store_1,Product_2,2024-10-10,6,0,3642,0
Store_1,Product_2,2024-10-11,2,0,3640,0
Store_1,Product_2,2024-10-12,3,0,3637,0
Store_1,Product_2,2024-10-13,4,99,3732,0
Store_1,Product_2,2024-10-14,6,0,3726,0
Store_1,Product_2,2024-10-15,5,81,3802,0
Store_1,Product_2,2024-10-16,3,0,3799,0
Store_1,Product_2,2024-10-17,4,0,3795,0
Store_1,Product_2,2024-10-18,6,0,3789,0
Store_1,Product_2,2024-10-19,4,0,3785,0
Store_1,Product_2,2024-10-20,7,0,3778,0
Store_1,Product_2,2024-10-21,4,0,3774,0
Store_1,Product_2,2024-10-22,8,86,3852,0
Store_1,Product_2,2024-10-23,5,0,3847,0
Store_1,Product_2,2024-10-24,3,0,3844,0
Store_1,Product_2,2024-10-25,7,0,3837,0
Store_1,Product_2,2024-10-26,4,43,3876,0
Store_1,Product_2,2024-10-27,1,0,3875,0
Store_1,Product_2,2024-10-28,5,0,3870,0
Store_1,Product_2,2024-10-29,1,0,3869,0
Store_1,Product_2,2024-10-30,5,22,3886,0
Store_1,Product_2,2024-10-31,8,89,3967,0
Store_1,Product_2,2024-11-01,5,79,4041,0
Store_1,Product_2,2024-11-02,8,0,4033,0
Store_1,Product_2,2024-11-03,5,96,4124,0
Store_1,Product_2,2024-11-04,7,0,4117,0
Store_1,Product_2,2024-11-05,7,34,4144,0
Store_1,Product_2,2024-11-06,8,97,4233,0
Store_1,Product_2,2024-11-07,2,18,4249,0
Store_1,Product_2,2024-11-08,6,0,4243,0
Store_1,Product_2,2024-11-09,2,0,4241,0
Store_1,Product_2,2024-11-10,8,0,4233,0
Store_1,Product_2,2024-11-11,5,0,4228,0
Store_1,Product_2,2024-11-12,8,77,4297,0
Store_1,Product_2,2024-11-13,2,14,4309,0
Store_1,Product_2,2024-11-14,1,27,4335,0
Store_1,Product_2,2024-11-15,4,0,4331,0
Store_1,Product_2,2024-11-16,4,0,4327,0
Store_1,Product_2,2024-11-17,4,0,4323,0
Store_1,Product_2,2024-11-18,4,0,4319,0
Store_1,Product_2,2024-11-19,7,49,4361,0
Store_1,Product_2,2024-11-20,3,55,4413,0
Store_1,Product_2,2024-11-21,3,0,4410,0
Store_1,Product_2,2024-11-22,6,67,4471,0
Store_1,Product_2,2024-11-23,3,0,4468,0
Store_1,Product_2,2024-11-24,4,0,4464,0
Store_1,Product_2,2024-11-25,5,0,4459,0
Store_1,Product_2,2024-11-26,3,0,4456,0
Store_1,Product_2,2024-11-27,5,11,4462,0
Store_1,Product_2,2024-11-28,3,0,4459,0
Store_1,Product_2,2024-11-29,3,0,4456,0
Store_1,Product_2,2024-11-30,5,0,4451,0
Store_1,Product_2,2024-12-01,6,0,4445,0
Store_1,Product_2,2024-12-02,2,0,4443,0
Store_1,Product_2,2024-12-03,6,18,4455,0
Store_1,Product_2,2024-12-04,8,0,4447,0
Store_1,Product_2,2024-12-05,2,91,4536,0
Store_1,Product_2,2024-12-06,6,11,4541,0
Store_1,Product_2,2024-12-07,4,70,4607,0
Store_1,Product_2,2024-12-08,10,0,4597,0
Store_1,Product_2,2024-12-09,2,0,4595,0
Store_1,Product_2,2024-12-10,10,0,4585,0
Store_1,Product_2,2024-12-11,4,0,4581,0
Store_1,Product_2,2024-12-12,8,0,4573,0
Store_1,Product_2,2024-12-13,2,0,4571,0
Store_1,Product_2,2024-12-14,10,0,4561,0
Store_1,Product_2,2024-12-15,5,0,4556,0
Store_1,Product_2,2024-12-16,4,91,4643,0
Store_1,Product_2,2024-12-17,4,0,4639,0
Store_1,Product_2,2024-12-18,2,12,4649,0
Store_1,Product_2,2024-12-19,4,83,4728,0
Store_1,Product_2,2024-12-20,5,20,4743,0
Store_1,Product_2,2024-12-21,4,0,4739,0
Store_1,Product_2,2024-12-22,5,0,4734,0
Store_1,Product_2,2024-12-23,5,0,4729,0
Store_1,Product_2,2024-12-24,2,0,4727,0
Store_1,Product_2,2024-12-25,5,0,4722,0
Store_1,Product_2,2024-12-26,2,0,4720,0
Store_1,Product_2,2024-12-27,4,0,4716,0
Store_1,Product_2,2024-12-28,4,0,4712,0
Store_1,Product_2,2024-12-29,8,0,4704,0
Store_1,Product_2,2024-12-30,3,41,4742,0
Store_1,Product_3,2024-01-01,6,0,124,0
Store_1,Product_3,2024-01-02,5,89,208,0
Store_1,Product_3,2024-01-03,4,0,204,0
Store_1,Product_3,2024-01-04,9,0,195,0
Store_1,Product_3,2024-01-05,3,38,230,0
Store_1,Product_3,2024-01-06,5,22,247,0
Store_1,Product_3,2024-01-07,2,0,245,0
Store_1,Product_3,2024-01-08,5,83,323,0
Store_1,Product_3,2024-01-09,3,0,320,0
Store_1,Product_3,2024-01-10,2,0,318,0
Store_1,Product_3,2024-01-11,7,0,311,0
Store_1,Product_3,2024-01-12,5,66,372,0
Store_1,Product_3,2024-01-13,4,0,368,0
Store_1,Product_3,2024-01-14,2,0,366,0
Store_1,Product_3,2024-01-15,7,0,359,0
Store_1,Product_3,2024-01-16,4,0,355,0
Store_1,Product_3,2024-01-17,5,0,350,0
Store_1,Product_3,2024-01-18,2,0,348,0
Store_1,Product_3,2024-01-19,5,0,343,0
Store_1,Product_3,2024-01-20,7,0,336,0
Store_1,Product_3,2024-01-21,6,0,330,0
Store_1,Product_3,2024-01-22,4,14,340,0
Store_1,Product_3,2024-01-23,3,38,375,0
Store_1,Product_3,2024-01-24,2,0,373,0
Store_1,Product_3,2024-01-25,6,0,367,0
Store_1,Product_3,2024-01-26,3,0,364,0
Store_1,Product_3,2024-01-27,5,0,359,0
Store_1,Product_3,2024-01-28,5,0,354,0
Store_1,Product_3,2024-01-29,8,18,364,0
Store_1,Product_3,2024-01-30,5,0,359,0
Store_1,Product_3,2024-01-31,1,36,394,0
Store_1,Product_3,2024-02-01,3,0,391,0
Store_1,Product_3,2024-02-02,5,0,386,0
Store_1,Product_3,2024-02-03,5,0,381,0
Store_1,Product_3,2024-02-04,1,62,442,0
Store_1,Product_3,2024-02-05,7,48,483,0
Store_1,Product_3,2024-02-06,4,0,479,0
Store_1,Product_3,2024-02-07,5,50,524,0
Store_1,Product_3,2024-02-08,3,0,521,0
Store_1,Product_3,2024-02-09,4,0,517,0
Store_1,Product_3,2024-02-10,6,0,511,0
Store_1,Product_3,2024-02-11,6,0,505,0
Store_1,Product_3,2024-02-12,4,0,501,0
Store_1,Product_3,2024-02-13,3,30,528,0
Store_1,Product_3,2024-02-14,5,0,523,0
Store_1,Product_3,2024-02-15,6,35,552,0
Store_1,Product_3,2024-02-16,5,0,547,0
Store_1,Product_3,2024-02-17,2,72,617,0
Store_1,Product_3,2024-02-18,7,0,610,0
Store_1,Product_3,2024-02-19,1,72,681,0
Store_1,Product_3,2024-02-20,6,0,675,0
Store_1,Product_3,2024-02-21,1,0,674,0
Store_1,Product_3,2024-02-22,7,0,667,0
Store_1,Product_3,2024-02-23,6,0,661,0
Store_1,Product_3,2024-02-24,7,0,654,0
Store_1,Product_3,2024-02-25,4,0,650,0
Store_1,Product_3,2024-02-26,4,0,646,0
Store_1,Product_3,2024-02-27,3,0,643,0
Store_1,Product_3,2024-02-28,3,0,640,0
Store_1,Product_3,2024-02-29,5,0,635,0
Store_1,Product_3,2024-03-01,5,94,724,0
Store_1,Product_3,2024-03-02,4,91,811,0
Store_1,Product_3,2024-03-03,6,0,805,0
Store_1,Product_3,2024-03-04,4,0,801,0
Store_1,Product_3,2024-03-05,3,0,798,0
Store_1,Product_3,2024-03-06,10,28,816,0
Store_1,Product_3,2024-03-07,5,28,839,0
Store_1,Product_3,2024-03-08,3,0,836,0
Store_1,Product_3,2024-03-09,5,91,922,0
Store_1,Product_3,2024-03-10,5,0,917,0
Store_1,Product_3,2024-03-11,10,0,907,0
Store_1,Product_3,2024-03-12,3,0,904,0
Store_1,Product_3,2024-03-13,6,0,898,0
Store_1,Product_3,2024-03-14,2,44,940,0
Store_1,Product_3,2024-03-15,6,0,934,0
Store_1,Product_3,2024-03-16,5,0,929,0
Store_1,Product_3,2024-03-17,4,0,925,0
Store_1,Product_3,2024-03-18,6,0,919,0
Store_1,Product_3,2024-03-19,4,0,915,0
Store_1,Product_3,2024-03-20,4,0,911,0
Store_1,Product_3,2024-03-21,3,64,972,0
Store_1,Product_3,2024-03-22,8,0,964,0
Store_1,Product_3,2024-03-23,6,0,958,0
Store_1,Product_3,2024-03-24,6,0,952,0
Store_1,Product_3,2024-03-25,2,0,950,0
Store_1,Product_3,2024-03-26,7,0,943,0
Store_1,Product_3,2024-03-27,7,0,936,0
Store_1,Product_3,2024-03-28,2,0,934,0
Store_1,Product_3,2024-03-29,2,0,932,0
Store_1,Product_3,2024-03-30,6,0,926,0
Store_1,Product_3,2024-03-31,6,0,920,0
Store_1,Product_3,2024-04-01,9,0,911,0
Store_1,Product_3,2024-04-02,6,0,905,0
Store_1,Product_3,2024-04-03,3,0,902,0
Store_1,Product_3,2024-04-04,5,0,897,0
Store_1,Product_3,2024-04-05,9,0,888,0
Store_1,Product_3,2024-04-06,3,0,885,0
Store_1,Product_3,2024-04-07,4,19,900,0
Store_1,Product_3,2024-04-08,5,90,985,0
Store_1,Product_3,2024-04-09,5,0,980,0
Store_1,Product_3,2024-04-10,4,0,976,0
Store_1,Product_3,2024-04-11,5,0,971,0
Store_1,Product_3,2024-04-12,8,84,1047,0
Store_1,Product_3,2024-04-13,1,0,1046,0
Store_1,Product_3,2024-04-14,7,0,1039,0
Store_1,Product_3,2024-04-15,6,76,1109,0
Store_1,Product_3,2024-04-16,5,0,1104,0
Store_1,Product_3,2024-04-17,4,98,1198,0
Store_1,Product_3,2024-04-18,6,0,1192,0
Store_1,Product_3,2024-04-19,7,0,1185,0
Store_1,Product_3,2024-04-20,5,57,1237,0
Store_1,Product_3,2024-04-21,4,0,1233,0
Store_1,Product_3,2024-04-22,3,79,1309,0
Store_1,Product_3,2024-04-23,4,0,1305,0
Store_1,Product_3,2024-04-24,5,0,1300,0
Store_1,Product_3,2024-04-25,8,42,1334,0
Store_1,Product_3,2024-04-26,4,0,1330,0
Store_1,Product_3,2024-04-27,10,0,1320,0
Store_1,Product_3,2024-04-28,5,0,1315,0
Store_1,Product_3,2024-04-29,8,0,1307,0
Store_1,Product_3,2024-04-30,6,0,1301,0
Store_1,Product_3,2024-05-01,6,0,1295,0
Store_1,Product_3,2024-05-02,6,51,1340,0
Store_1,Product_3,2024-05-03,7,43,1376,0
Store_1,Product_3,2024-05-04,4,0,1372,0
Store_1,Product_3,2024-05-05,6,0,1366,0
Store_1,Product_3,2024-05-06,6,42,1402,0
Store_1,Product_3,2024-05-07,1,0,1401,0
Store_1,Product_3,2024-05-08,3,97,1495,0
Store_1,Product_3,2024-05-09,4,74,1565,0
Store_1,Product_3,2024-05-10,7,0,1558,0
Store_1,Product_3,2024-05-11,3,0,1555,0
Store_1,Product_3,2024-05-12,5,0,1550,0
Store_1,Product_3,2024-05-13,4,0,1546,0
Store_1,Product_3,2024-05-14,4,0,1542,0
Store_1,Product_3,2024-05-15,10,37,1569,0
Store_1,Product_3,2024-05-16,3,0,1566,0
Store_1,Product_3,2024-05-17,8,0,1558,0
Store_1,Product_3,2024-05-18,5,0,1553,0
Store_1,Product_3,2024-05-19,6,85,1632,0
Store_1,Product_3,2024-05-20,6,0,1626,0
Store_1,Product_3,2024-05-21,4,0,1622,0
Store_1,Product_3,2024-05-22,6,0,1616,0
Store_1,Product_3,2024-05-23,6,65,1675,0
Store_1,Product_3,2024-05-24,4,0,1671,0
Store_1,Product_3,2024-05-25,4,0,1667,0
Store_1,Product_3,2024-05-26,4,0,1663,0
Store_1,Product_3,2024-05-27,6,0,1657,0
Store_1,Product_3,2024-05-28,6,0,1651,0
Store_1,Product_3,2024-05-29,3,0,1648,0
Store_1,Product_3,2024-05-30,4,0,1644,0
Store_1,Product_3,2024-05-31,6,56,1694,0
Store_1,Product_3,2024-06-01,7,0,1687,0
Store_1,Product_3,2024-06-02,3,0,1684,0
Store_1,Product_3,2024-06-03,4,82,1762,0
Store_1,Product_3,2024-06-04,4,22,1780,0
Store_1,Product_3,2024-06-05,6,0,1774,0
Store_1,Product_3,2024-06-06,8,87,1853,0
Store_1,Product_3,2024-06-07,3,0,1850,0
Store_1,Product_3,2024-06-08,6,0,1844,0
Store_1,Product_3,2024-06-09,5,0,1839,0
Store_1,Product_3,2024-06-10,3,63,1899,0
Store_1,Product_3,2024-06-11,5,0,1894,0
Store_1,Product_3,2024-06-12,5,0,1889,0
Store_1,Product_3,2024-06-13,4,0,1885,0
Store_1,Product_3,2024-06-14,5,60,1940,0
Store_1,Product_3,2024-06-15,4,0,1936,0
Store_1,Product_3,2024-06-16,8,34,1962,0
Store_1,Product_3,2024-06-17,6,0,1956,0
Store_1,Product_3,2024-06-18,5,25,1976,0
Store_1,Product_3,2024-06-19,8,0,1968,0
Store_1,Product_3,2024-06-20,3,0,1965,0
Store_1,Product_3,2024-06-21,3,99,2061,0
Store_1,Product_3,2024-06-22,5,0,2056,0
Store_1,Product_3,2024-06-23,3,0,2053,0
Store_1,Product_3,2024-06-24,2,0,2051,0
Store_1,Product_3,2024-06-25,6,0,2045,0
Store_1,Product_3,2024-06-26,6,61,2100,0
Store_1,Product_3,2024-06-27,2,32,2130,0
Store_1,Product_3,2024-06-28,5,0,2125,0
Store_1,Product_3,2024-06-29,5,0,2120,0
Store_1,Product_3,2024-06-30,6,0,2114,0
Store_1,Product_3,2024-07-01,5,94,2203,0
Store_1,Product_3,2024-07-02,7,60,2256,0
Store_1,Product_3,2024-07-03,3,97,2350,0
Store_1,Product_3,2024-07-04,6,0,2344,0
Store_1,Product_3,2024-07-05,5,0,2339,0
Store_1,Product_3,2024-07-06,6,0,2333,0
Store_1,Product_3,2024-07-07,5,0,2328,0
Store_1,Product_3,2024-07-08,9,0,2319,0
Store_1,Product_3,2024-07-09,7,99,2411,0
Store_1,Product_3,2024-07-10,5,0,2406,0
Store_1,Product_3,2024-07-11,8,0,2398,0
Store_1,Product_3,2024-07-12,3,13,2408,0
Store_1,Product_3,2024-07-13,5,99,2502,0
Store_1,Product_3,2024-07-14,4,65,2563,0
Store_1,Product_3,2024-07-15,1,0,2562,0
Store_1,Product_3,2024-07-16,3,0,2559,0
Store_1,Product_3,2024-07-17,5,0,2554,0
Store_1,Product_3,2024-07-18,10,0,2544,0
Store_1,Product_3,2024-07-19,5,0,2539,0
Store_1,Product_3,2024-07-20,3,0,2536,0
Store_1,Product_3,2024-07-21,4,0,2532,0
Store_1,Product_3,2024-07-22,5,0,2527,0
Store_1,Product_3,2024-07-23,6,0,2521,0
Store_1,Product_3,2024-07-24,5,0,2516,0
Store_1,Product_3,2024-07-25,7,0,2509,0
Store_1,Product_3,2024-07-26,3,0,2506,0
Store_1,Product_3,2024-07-27,7,52,2551,0
Store_1,Product_3,2024-07-28,6,0,2545,0
Store_1,Product_3,2024-07-29,2,0,2543,0
Store_1,Product_3,2024-07-30,8,87,2622,0
Store_1,Product_3,2024-07-31,3,0,2619,0
Store_1,Product_3,2024-08-01,3,0,2616,0
Store_1,Product_3,2024-08-02,5,12,2623,0
Store_1,Product_3,2024-08-03,4,0,2619,0
Store_1,Product_3,2024-08-04,4,0,2615,0
Store_1,Product_3,2024-08-05,5,0,2610,0
Store_1,Product_3,2024-08-06,7,0,2603,0
Store_1,Product_3,2024-08-07,3,23,2623,0
Store_1,Product_3,2024-08-08,8,0,2615,0
Store_1,Product_3,2024-08-09,6,0,2609,0
Store_1,Product_3,2024-08-10,7,0,2602,0
Store_1,Product_3,2024-08-11,5,0,2597,0
Store_1,Product_3,2024-08-12,4,78,2671,0
Store_1,Product_3,2024-08-13,6,0,2665,0
Store_1,Product_3,2024-08-14,6,0,2659,0
Store_1,Product_3,2024-08-15,4,0,2655,0
Store_1,Product_3,2024-08-16,4,0,2651,0
Store_1,Product_3,2024-08-17,7,0,2644,0
Store_1,Product_3,2024-08-18,4,73,2713,0
Store_1,Product_3,2024-08-19,5,29,2737,0
Store_1,Product_3,2024-08-20,2,77,2812,0
Store_1,Product_3,2024-08-21,7,0,2805,0
Store_1,Product_3,2024-08-22,4,0,2801,0
Store_1,Product_3,2024-08-23,4,28,2825,0
Store_1,Product_3,2024-08-24,6,68,2887,0
Store_1,Product_3,2024-08-25,2,82,2967,0
Store_1,Product_3,2024-08-26,7,89,3049,0
Store_1,Product_3,2024-08-27,3,34,3080,0
Store_1,Product_3,2024-08-28,7,47,3120,0
Store_1,Product_3,2024-08-29,5,0,3115,0
Store_1,Product_3,2024-08-30,8,0,3107,0
Store_1,Product_3,2024-08-31,7,0,3100,0
Store_1,Product_3,2024-09-01,2,0,3098,0
Store_1,Product_3,2024-09-02,4,11,3105,0
Store_1,Product_3,2024-09-03,4,21,3122,0
Store_1,Product_3,2024-09-04,4,0,3118,0
Store_1,Product_3,2024-09-05,2,0,3116,0
Store_1,Product_3,2024-09-06,10,96,3202,0
Store_1,Product_3,2024-09-07,5,0,3197,0
Store_1,Product_3,2024-09-08,4,0,3193,0
Store_1,Product_3,2024-09-09,6,0,3187,0
Store_1,Product_3,2024-09-10,2,0,3185,0
Store_1,Product_3,2024-09-11,2,0,3183,0
Store_1,Product_3,2024-09-12,4,0,3179,0
Store_1,Product_3,2024-09-13,3,41,3217,0
Store_1,Product_3,2024-09-14,3,0,3214,0
Store_1,Product_3,2024-09-15,7,0,3207,0
Store_1,Product_3,2024-09-16,3,0,3204,0
Store_1,Product_3,2024-09-17,5,18,3217,0
Store_1,Product_3,2024-09-18,7,0,3210,0
Store_1,Product_3,2024-09-19,6,0,3204,0
Store_1,Product_3,2024-09-20,8,0,3196,0
Store_1,Product_3,2024-09-21,2,0,3194,0
Store_1,Product_3,2024-09-22,8,37,3223,0
Store_1,Product_3,2024-09-23,3,0,3220,0
Store_1,Product_3,2024-09-24,7,0,3213,0
Store_1,Product_3,2024-09-25,5,0,3208,0
Store_1,Product_3,2024-09-26,8,0,3200,0
Store_1,Product_3,2024-09-27,4,0,3196,0
Store_1,Product_3,2024-09-28,4,0,3192,0
Store_1,Product_3,2024-09-29,3,0,3189,0
Store_1,Product_3,2024-09-30,6,0,3183,0
Store_1,Product_3,2024-10-01,3,0,3180,0
Store_1,Product_3,2024-10-02,5,17,3192,0
Store_1,Product_3,2024-10-03,4,0,3188,0
Store_1,Product_3,2024-10-04,4,0,3184,0
Store_1,Product_3,2024-10-05,7,0,3177,0
Store_1,Product_3,2024-10-06,7,0,3170,0
Store_1,Product_3,2024-10-07,2,0,3168,0
Store_1,Product_3,2024-10-08,10,80,3238,0
Store_1,Product_3,2024-10-09,3,0,3235,0
Store_1,Product_3,2024-10-10,2,0,3233,0
Store_1,Product_3,2024-10-11,3,0,3230,0
Store_1,Product_3,2024-10-12,5,0,3225,0
Store_1,Product_3,2024-10-13,6,47,3266,0
Store_1,Product_3,2024-10-14,4,0,3262,0
Store_1,Product_3,2024-10-15,4,0,3258,0
Store_1,Product_3,2024-10-16,3,12,3267,0
Store_1,Product_3,2024-10-17,6,0,3261,0
Store_1,Product_3,2024-10-18,8,0,3253,0
Store_1,Product_3,2024-10-19,7,26,3272,0
Store_1,Product_3,2024-10-20,5,0,3267,0
Store_1,Product_3,2024-10-21,8,0,3259,0
Store_1,Product_3,2024-10-22,4,81,3336,0
Store_1,Product_3,2024-10-23,6,97,3427,0
Store_1,Product_3,2024-10-24,4,0,3423,0
Store_1,Product_3,2024-10-25,6,66,3483,0
Store_1,Product_3,2024-10-26,6,0,3477,0
Store_1,Product_3,2024-10-27,4,0,3473,0
Store_1,Product_3,2024-10-28,7,0,3466,0
Store_1,Product_3,2024-10-29,10,0,3456,0
Store_1,Product_3,2024-10-30,3,0,3453,0
Store_1,Product_3,2024-10-31,6,77,3524,0
Store_1,Product_3,2024-11-01,5,63,3582,0
Store_1,Product_3,2024-11-02,5,34,3611,0
Store_1,Product_3,2024-11-03,4,0,3607,0
Store_1,Product_3,2024-11-04,8,0,3599,0
Store_1,Product_3,2024-11-05,5,71,3665,0
Store_1,Product_3,2024-11-06,2,0,3663,0
Store_1,Product_3,2024-11-07,4,0,3659,0
Store_1,Product_3,2024-11-08,6,50,3703,0
Store_1,Product_3,2024-11-09,1,0,3702,0
Store_1,Product_3,2024-11-10,8,0,3694,0
Store_1,Product_3,2024-11-11,2,0,3692,0
Store_1,Product_3,2024-11-12,4,0,3688,0
Store_1,Product_3,2024-11-13,4,0,3684,0
Store_1,Product_3,2024-11-14,3,0,3681,0
Store_1,Product_3,2024-11-15,12,0,3669,0
Store_1,Product_3,2024-11-16,4,0,3665,0
Store_1,Product_3,2024-11-17,5,0,3660,0
Store_1,Product_3,2024-11-18,7,0,3653,0
Store_1,Product_3,2024-11-19,6,44,3691,0
Store_1,Product_3,2024-11-20,3,42,3730,0
Store_1,Product_3,2024-11-21,2,17,3745,0
Store_1,Product_3,2024-11-22,3,0,3742,0
Store_1,Product_3,2024-11-23,5,0,3737,0
Store_1,Product_3,2024-11-24,3,0,3734,0
Store_1,Product_3,2024-11-25,4,0,3730,0
Store_1,Product_3,2024-11-26,7,21,3744,0
Store_1,Product_3,2024-11-27,3,0,3741,0
Store_1,Product_3,2024-11-28,7,0,3734,0
Store_1,Product_3,2024-11-29,5,0,3729,0
Store_1,Product_3,2024-11-30,4,0,3725,0
Store_1,Product_3,2024-12-01,5,51,3771,0
Store_1,Product_3,2024-12-02,7,99,3863,0
Store_1,Product_3,2024-12-03,4,23,3882,0
Store_1,Product_3,2024-12-04,10,0,3872,0
Store_1,Product_3,2024-12-05,6,0,3866,0
Store_1,Product_3,2024-12-06,5,0,3861,0
Store_1,Product_3,2024-12-07,5,53,3909,0
Store_1,Product_3,2024-12-08,7,0,3902,0
Store_1,Product_3,2024-12-09,8,0,3894,0
Store_1,Product_3,2024-12-10,1,0,3893,0
Store_1,Product_3,2024-12-11,4,0,3889,0
Store_1,Product_3,2024-12-12,4,0,3885,0
Store_1,Product_3,2024-12-13,4,0,3881,0
Store_1,Product_3,2024-12-14,4,0,3877,0
Store_1,Product_3,2024-12-15,4,55,3928,0
Store_1,Product_3,2024-12-16,8,0,3920,0
Store_1,Product_3,2024-12-17,8,0,3912,0
Store_1,Product_3,2024-12-18,2,0,3910,0
